timestamp,road_id,intersection_id,vehicle_count,average_speed,road_occupancy,traffic_density,rainfall,temperature,weather_condition,accident,construction,road_closure,event,signal_failure,day_of_week,hour,congestion_risk,congestion
2026-08-07 09:30:00,ORR-02,J17,1721,32.1,77.6,79.7,0.0,25.5,Clear,0,0,0,0,0,4,9,54,0
2026-08-07 09:30:00,ORR-03,J12,1596,34.1,69.3,73.9,0.0,24.7,Clear,0,0,0,0,0,4,9,50,0
2026-08-07 09:30:00,ORR-04,J09,2341,8.0,94.6,100.0,0.0,22.5,Clear,1,0,0,0,0,4,9,99,1
2026-08-07 09:30:00,ORR-05,J04,1620,21.0,65.7,75.0,28.1,31.5,Rainy,0,0,0,0,0,4,9,74,1
2026-08-07 09:30:00,ORR-06,J13,2070,26.5,97.8,95.8,0.0,22.4,Clear,0,0,0,0,0,4,9,65,1
2026-08-07 09:30:00,ORR-07,J07,1850,30.0,74.6,85.6,0.0,30.3,Clear,0,0,0,1,0,4,9,58,0
2026-08-07 09:30:00,ORR-08,J16,2189,8.0,93.5,100.0,0.0,31.4,Clear,1,0,0,1,0,4,9,99,1
2026-08-07 09:30:00,ORR-09,J17,1835,30.2,84.7,85.0,0.0,28.0,Clear,0,0,0,0,0,4,9,58,0
2026-08-07 09:30:00,ORR-10,J18,1626,33.6,78.0,75.3,0.0,25.1,Clear,0,0,0,0,0,4,9,51,0
2026-08-07 09:30:00,ORR-11,J12,1853,30.0,83.9,85.8,0.0,24.2,Clear,0,0,0,0,0,4,9,58,0
2026-08-07 09:30:00,ORR-12,J19,1712,32.2,74.9,79.3,0.0,29.4,Clear,0,1,0,0,0,4,9,54,0
2026-08-07 09:30:00,CBD-01,J01,1160,16.8,73.6,80.6,0.0,33.1,Clear,0,0,0,0,0,4,9,61,0
2026-08-07 09:30:00,CBD-02,J04,1103,18.2,69.4,76.6,0.0,29.2,Clear,0,0,0,0,0,4,9,58,0
2026-08-07 09:30:00,CBD-03,J09,1803,8.0,93.6,100.0,0.0,31.0,Clear,1,0,0,0,0,4,9,97,1
2026-08-07 09:30:00,CBD-04,J02,1098,18.3,73.3,76.2,0.0,32.6,Clear,0,0,0,0,0,4,9,58,0
2026-08-07 09:30:00,CBD-05,J10,1225,8.0,82.7,85.1,20.8,24.8,Rainy,0,0,0,0,0,4,9,86,1
2026-08-07 09:30:00,CBD-06,J12,1156,16.9,77.2,80.3,0.0,22.3,Clear,0,0,0,0,0,4,9,61,0
2026-08-07 09:30:00,CBD-07,J12,1254,8.0,83.0,87.1,40.7,27.6,Rainy,0,0,0,0,0,4,9,87,1
2026-08-07 09:30:00,CBD-08,J18,1243,8.0,86.7,86.3,20.7,32.8,Rainy,0,0,0,0,0,4,9,86,1
2026-08-07 09:30:00,CBD-09,J13,1292,13.6,93.7,89.7,0.0,24.2,Clear,0,0,0,0,0,4,9,68,1
2026-08-07 09:30:00,CBD-10,J02,1330,12.7,93.9,92.4,0.0,24.5,Clear,0,0,0,0,0,4,9,70,1
2026-08-07 09:30:00,METRO-01,J14,1071,19.0,66.5,74.4,0.0,22.3,Clear,0,0,0,0,0,4,9,56,0
2026-08-07 09:30:00,METRO-02,J05,1189,8.0,82.5,82.6,10.1,32.2,Rainy,0,1,1,0,0,4,9,85,1
2026-08-07 09:30:00,METRO-03,J15,1281,13.8,79.7,89.0,0.0,27.3,Clear,0,0,0,0,0,4,9,67,1
2026-08-07 09:30:00,METRO-04,J10,1138,17.3,72.7,79.0,0.0,31.4,Clear,0,0,0,1,0,4,9,60,0
2026-08-07 09:30:00,METRO-05,J17,1189,16.1,83.4,82.6,0.0,30.9,Clear,0,0,0,0,0,4,9,62,0
2026-08-07 09:30:00,METRO-06,J18,1360,12.0,85.1,94.4,0.0,27.1,Clear,0,0,0,0,0,4,9,71,1
2026-08-07 09:30:00,METRO-07,J12,1175,16.4,72.3,81.6,0.0,25.5,Clear,0,0,0,0,0,4,9,62,0
2026-08-07 09:30:00,METRO-08,J20,1123,17.7,74.6,78.0,0.0,29.4,Clear,0,0,0,0,0,4,9,59,0
2026-08-07 09:30:00,METRO-09,J15,1413,10.7,84.6,98.1,0.0,25.1,Clear,0,0,0,0,0,4,9,74,1
2026-08-07 09:45:00,NH16-01,J04,2697,35.0,96.9,100.0,0.0,32.7,Clear,0,0,0,0,0,4,9,65,1
2026-08-07 09:45:00,NH16-02,J17,2583,35.0,96.7,100.0,0.0,32.1,Clear,0,0,0,0,0,4,9,65,1
2026-08-07 09:45:00,NH16-03,J05,2050,10.0,98.0,94.9,0.0,27.6,Clear,0,0,1,0,0,4,9,76,1
2026-08-07 09:45:00,NH16-04,J02,2178,35.0,97.8,100.0,0.0,23.2,Clear,0,0,0,0,0,4,9,65,1
2026-08-07 09:45:00,NH16-05,J01,2448,35.0,100.0,100.0,0.0,22.7,Clear,0,0,0,0,0,4,9,65,1
2026-08-07 09:45:00,NH16-06,J19,2151,35.1,88.7,99.6,0.0,26.0,Clear,0,0,0,0,0,4,9,64,0
2026-08-07 09:45:00,NH16-07,J02,2173,35.0,95.4,100.0,0.0,27.6,Clear,0,0,0,0,0,4,9,65,1
2026-08-07 09:45:00,NH16-08,J06,2476,35.0,89.3,100.0,0.0,26.9,Clear,0,0,0,0,0,4,9,65,1
2026-08-07 09:45:00,NH16-09,J14,2204,35.0,86.3,100.0,0.0,30.9,Clear,0,0,0,0,0,4,9,65,1
2026-08-07 09:45:00,NH16-10,J16,2170,35.0,91.7,100.0,0.0,22.7,Clear,0,0,0,0,0,4,9,65,1
2026-08-07 09:45:00,ORR-01,J02,2568,16.9,96.0,100.0,41.1,27.3,Rainy,0,0,0,0,0,4,9,88,1
2026-08-07 09:45:00,ORR-02,J10,2432,25.0,89.7,100.0,0.0,24.4,Clear,0,1,0,0,0,4,9,68,1
2026-08-07 09:45:00,ORR-03,J16,2245,25.0,94.7,100.0,0.0,22.2,Clear,0,0,0,0,0,4,9,68,1
2026-08-07 09:45:00,ORR-04,J19,2250,25.0,93.0,100.0,0.0,32.4,Clear,0,0,0,0,0,4,9,68,1
2026-08-07 09:45:00,ORR-05,J11,2324,25.0,92.9,100.0,0.0,30.0,Clear,0,0,0,0,0,4,9,68,1
2026-08-07 09:45:00,ORR-06,J05,2274,25.0,96.5,100.0,0.0,29.4,Clear,0,1,0,0,0,4,9,68,1
2026-08-07 09:45:00,ORR-07,J09,2158,25.0,95.6,99.9,0.0,24.7,Clear,0,0,0,1,0,4,9,68,1
2026-08-07 09:45:00,ORR-08,J18,2555,25.0,96.9,100.0,0.0,29.0,Clear,0,0,0,0,0,4,9,68,1
2026-08-07 09:45:00,ORR-09,J17,2551,25.0,95.7,100.0,0.0,23.0,Clear,0,0,0,0,0,4,9,68,1
2026-08-07 09:45:00,ORR-10,J04,2295,25.0,95.0,100.0,0.0,31.0,Clear,0,0,0,0,0,4,9,68,1
2026-08-07 09:45:00,ORR-11,J11,2320,25.0,94.1,100.0,0.0,25.8,Clear,0,0,0,0,0,4,9,68,1
2026-08-07 09:45:00,ORR-12,J06,2036,27.0,93.9,94.3,0.0,31.8,Clear,0,0,0,0,0,4,9,64,0
2026-08-07 09:45:00,CBD-01,J13,1576,8.0,87.9,100.0,8.6,26.6,Rainy,0,0,0,0,0,4,9,92,1
2026-08-07 09:45:00,CBD-02,J05,1512,10.0,92.3,100.0,0.0,26.7,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,CBD-03,J10,1644,10.0,100.0,100.0,0.0,31.9,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,CBD-04,J08,1339,12.4,92.2,93.0,0.0,32.2,Clear,0,0,0,0,0,4,9,70,1
2026-08-07 09:45:00,CBD-05,J12,1484,10.0,94.0,100.0,0.0,28.7,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,CBD-06,J14,1500,10.0,88.7,100.0,0.0,28.3,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,CBD-07,J02,1681,10.0,99.0,100.0,0.0,29.7,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,CBD-08,J08,1331,8.0,79.5,92.4,22.8,25.1,Rainy,0,0,0,0,0,4,9,89,1
2026-08-07 09:45:00,CBD-09,J20,1656,8.0,100.0,100.0,9.8,26.8,Rainy,0,0,0,0,0,4,9,92,1
2026-08-07 09:45:00,CBD-10,J01,1496,10.0,86.1,100.0,0.0,32.0,Clear,0,1,0,0,0,4,9,76,1
2026-08-07 09:45:00,METRO-01,J02,1515,10.0,100.0,100.0,0.0,31.0,Clear,0,1,0,0,0,4,9,76,1
2026-08-07 09:45:00,METRO-02,J20,1789,10.0,94.3,100.0,0.0,23.0,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,METRO-03,J05,1556,10.0,90.8,100.0,0.0,28.1,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,METRO-04,J14,1512,10.0,98.6,100.0,0.0,32.4,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,METRO-05,J10,1721,10.0,91.6,100.0,0.0,22.9,Clear,0,1,0,0,0,4,9,76,1
2026-08-07 09:45:00,METRO-06,J01,1448,10.0,98.1,100.0,0.0,27.9,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,METRO-07,J15,1717,10.0,99.4,100.0,0.0,30.2,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,METRO-08,J08,1578,10.0,95.4,100.0,0.0,25.1,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 09:45:00,METRO-09,J19,1542,10.0,95.9,100.0,0.0,28.6,Clear,0,0,0,0,0,4,9,76,1
2026-08-07 10:00:00,NH16-01,J02,1835,40.2,73.0,85.0,0.0,27.9,Clear,0,1,0,0,0,4,10,55,0
2026-08-07 10:00:00,NH16-02,J06,1809,40.7,86.4,83.8,0.0,28.8,Clear,0,0,0,0,0,4,10,54,0
2026-08-07 10:00:00,NH16-03,J02,1893,39.3,89.2,87.6,0.0,28.6,Clear,0,0,0,0,0,4,10,56,0
2026-08-07 10:00:00,NH16-04,J05,2009,37.4,89.9,93.0,0.0,24.5,Clear,0,0,0,0,0,4,10,60,0
2026-08-07 10:00:00,NH16-05,J20,1897,30.9,85.6,87.8,23.5,23.1,Rainy,0,1,0,0,0,4,10,76,1
2026-08-07 10:00:00,NH16-06,J13,1882,39.5,84.4,87.1,0.0,27.3,Clear,0,0,0,0,0,4,10,56,0
2026-08-07 10:00:00,NH16-07,J18,2197,35.0,100.0,100.0,0.0,26.2,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:00:00,NH16-08,J18,2383,35.0,97.0,100.0,0.0,24.4,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:00:00,NH16-09,J18,1910,39.1,85.9,88.4,0.0,26.3,Clear,0,0,0,0,0,4,10,57,0
2026-08-07 10:00:00,NH16-10,J20,2377,35.0,96.3,100.0,0.0,28.3,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:00:00,ORR-01,J03,1814,30.6,74.0,84.0,0.0,28.8,Clear,0,0,0,0,0,4,10,57,0
2026-08-07 10:00:00,ORR-02,J16,2246,25.0,99.0,100.0,0.0,30.3,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:00:00,ORR-03,J12,2351,25.0,91.8,100.0,0.0,24.4,Clear,0,1,0,0,0,4,10,68,1
2026-08-07 10:00:00,ORR-04,J08,2214,25.0,92.8,100.0,0.0,27.4,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:00:00,ORR-05,J05,2000,27.6,91.6,92.6,0.0,33.9,Clear,0,0,0,0,0,4,10,63,0
2026-08-07 10:00:00,ORR-06,J18,1927,28.8,77.6,89.2,0.0,28.1,Clear,0,0,0,0,0,4,10,60,0
2026-08-07 10:00:00,ORR-07,J13,2320,25.0,95.5,100.0,0.0,24.8,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:00:00,ORR-08,J18,2264,15.6,97.3,100.0,39.8,25.1,Rainy,0,0,0,0,0,4,10,89,1
2026-08-07 10:00:00,ORR-09,J16,1917,28.9,78.7,88.8,0.0,33.2,Clear,0,0,0,0,0,4,10,60,0
2026-08-07 10:00:00,ORR-10,J06,2387,25.0,99.4,100.0,0.0,28.8,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:00:00,ORR-11,J16,2151,25.1,94.9,99.6,0.0,29.9,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:00:00,ORR-12,J05,2376,25.0,90.1,100.0,0.0,29.2,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:00:00,CBD-01,J15,1610,10.0,90.4,100.0,0.0,26.9,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:00:00,CBD-02,J18,1272,14.1,92.5,88.3,0.0,32.8,Clear,0,0,0,0,0,4,10,67,1
2026-08-07 10:00:00,CBD-03,J11,1493,10.0,90.5,100.0,0.0,22.1,Clear,0,0,0,1,0,4,10,76,1
2026-08-07 10:00:00,CBD-04,J05,1534,10.0,100.0,100.0,0.0,33.1,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:00:00,CBD-05,J08,1298,8.0,92.8,90.1,35.1,24.1,Rainy,0,1,0,0,0,4,10,88,1
2026-08-07 10:00:00,CBD-06,J13,1493,10.0,93.5,100.0,0.0,25.9,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:00:00,CBD-07,J08,1308,13.2,83.5,90.8,0.0,33.1,Clear,0,0,0,0,0,4,10,69,1
2026-08-07 10:00:00,CBD-08,J12,1569,10.0,93.6,100.0,0.0,26.5,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:00:00,CBD-09,J19,1237,14.9,83.1,85.9,0.0,32.7,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:00:00,CBD-10,J11,1589,10.0,100.0,100.0,0.0,31.1,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:00:00,METRO-01,J12,1426,10.4,88.0,99.0,0.0,28.1,Clear,0,1,0,0,0,4,10,75,1
2026-08-07 10:00:00,METRO-02,J02,1577,10.0,100.0,100.0,0.0,30.3,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:00:00,METRO-03,J13,1744,8.0,99.8,100.0,0.0,26.8,Clear,1,0,0,0,0,4,10,97,1
2026-08-07 10:00:00,METRO-04,J12,1193,16.0,76.5,82.8,0.0,26.5,Clear,0,0,0,0,0,4,10,63,0
2026-08-07 10:00:00,METRO-05,J10,1499,10.0,91.8,100.0,0.0,22.8,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:00:00,METRO-06,J07,1432,10.2,93.6,99.4,0.0,31.2,Clear,0,0,0,0,0,4,10,75,1
2026-08-07 10:00:00,METRO-07,J06,1406,10.8,98.3,97.6,0.0,27.7,Clear,0,0,0,0,0,4,10,74,1
2026-08-07 10:00:00,METRO-08,J15,1546,8.0,100.0,100.0,33.6,22.4,Rainy,0,0,0,0,0,4,10,92,1
2026-08-07 10:00:00,METRO-09,J14,1212,15.5,73.4,84.2,0.0,33.2,Clear,0,0,0,0,0,4,10,64,0
2026-08-07 10:15:00,NH16-01,J06,2018,37.3,82.4,93.4,0.0,31.8,Clear,0,0,0,0,0,4,10,60,0
2026-08-07 10:15:00,NH16-02,J15,1832,40.3,83.4,84.8,0.0,25.4,Clear,0,0,0,0,0,4,10,55,0
2026-08-07 10:15:00,NH16-03,J06,2049,36.8,95.3,94.9,0.0,22.2,Clear,0,0,0,0,0,4,10,61,0
2026-08-07 10:15:00,NH16-04,J03,2472,12.9,90.0,100.0,0.0,33.9,Clear,1,0,0,0,0,4,10,97,1
2026-08-07 10:15:00,NH16-05,J10,2101,35.9,82.7,97.3,0.0,24.7,Clear,0,0,0,0,0,4,10,63,0
2026-08-07 10:15:00,NH16-06,J15,2075,36.4,90.3,96.1,0.0,23.5,Clear,0,0,0,0,0,4,10,62,0
2026-08-07 10:15:00,NH16-07,J17,1604,44.0,67.9,74.3,0.0,27.4,Clear,0,0,0,0,0,4,10,48,0
2026-08-07 10:15:00,NH16-08,J11,1804,40.8,76.3,83.5,0.0,33.5,Clear,0,1,0,0,0,4,10,54,0
2026-08-07 10:15:00,NH16-09,J16,1977,12.4,81.3,91.5,0.0,25.5,Clear,0,0,1,0,0,4,10,74,1
2026-08-07 10:15:00,NH16-10,J13,2110,35.8,85.3,97.7,0.0,24.5,Clear,0,0,0,0,0,4,10,63,0
2026-08-07 10:15:00,ORR-01,J18,1825,30.4,74.4,84.5,0.0,29.3,Clear,0,0,0,0,0,4,10,57,0
2026-08-07 10:15:00,ORR-02,J09,1811,30.7,72.3,83.8,0.0,22.4,Clear,0,0,0,0,0,4,10,57,0
2026-08-07 10:15:00,ORR-03,J15,1972,16.6,85.7,91.3,36.5,25.0,Rainy,0,0,0,0,0,4,10,85,1
2026-08-07 10:15:00,ORR-04,J16,1707,19.9,76.5,79.0,14.8,27.6,Rainy,0,0,0,0,0,4,10,77,1
2026-08-07 10:15:00,ORR-05,J04,1690,20.9,78.3,78.2,19.8,32.7,Rainy,0,0,0,0,0,4,10,76,1
2026-08-07 10:15:00,ORR-06,J11,1745,31.7,71.8,80.8,0.0,26.8,Clear,0,0,0,0,0,4,10,55,0
2026-08-07 10:15:00,ORR-07,J03,1661,33.1,65.6,76.9,0.0,23.3,Clear,0,0,0,0,0,4,10,52,0
2026-08-07 10:15:00,ORR-08,J15,1727,32.0,83.9,80.0,0.0,32.8,Clear,0,0,0,0,0,4,10,54,0
2026-08-07 10:15:00,ORR-09,J11,1920,28.9,82.2,88.9,0.0,23.1,Clear,0,0,0,0,0,4,10,60,0
2026-08-07 10:15:00,ORR-10,J05,2088,26.2,97.6,96.7,0.0,33.6,Clear,0,0,0,0,0,4,10,66,1
2026-08-07 10:15:00,ORR-11,J15,1722,32.1,68.6,79.7,0.0,24.7,Clear,0,0,0,0,0,4,10,54,0
2026-08-07 10:15:00,ORR-12,J13,1693,32.6,72.0,78.4,0.0,29.8,Clear,0,0,0,0,0,4,10,53,0
2026-08-07 10:15:00,CBD-01,J18,1094,18.4,73.4,76.0,0.0,29.6,Clear,0,0,0,1,0,4,10,57,0
2026-08-07 10:15:00,CBD-02,J20,1275,8.0,79.2,88.5,8.0,22.0,Rainy,0,0,0,0,0,4,10,87,1
2026-08-07 10:15:00,CBD-03,J07,1414,10.6,96.4,98.2,0.0,24.7,Clear,0,0,0,1,0,4,10,74,1
2026-08-07 10:15:00,CBD-04,J16,1154,17.0,73.4,80.1,0.0,31.7,Clear,0,1,0,0,0,4,10,60,0
2026-08-07 10:15:00,CBD-05,J09,1316,13.0,87.0,91.4,0.0,23.3,Clear,0,0,0,0,0,4,10,69,1
2026-08-07 10:15:00,CBD-06,J10,1821,8.0,90.8,100.0,27.3,27.0,Rainy,1,0,0,0,0,4,10,100,1
2026-08-07 10:15:00,CBD-07,J20,1092,8.0,75.6,75.8,0.0,25.0,Clear,0,0,0,0,1,4,10,66,1
2026-08-07 10:15:00,CBD-08,J10,1340,8.0,97.1,93.1,29.1,27.5,Rainy,0,0,0,0,0,4,10,89,1
2026-08-07 10:15:00,CBD-09,J02,1152,8.4,69.0,80.0,8.5,31.7,Rainy,0,0,0,0,0,4,10,83,1
2026-08-07 10:15:00,CBD-10,J16,1411,10.7,95.3,98.0,0.0,22.6,Clear,0,0,0,0,0,4,10,74,1
2026-08-07 10:15:00,METRO-01,J19,1153,8.6,80.6,80.1,43.7,31.3,Rainy,0,0,0,0,0,4,10,83,1
2026-08-07 10:15:00,METRO-02,J05,1112,18.0,67.1,77.2,0.0,23.5,Clear,0,0,0,0,0,4,10,58,0
2026-08-07 10:15:00,METRO-03,J14,1180,16.3,79.3,81.9,0.0,29.3,Clear,0,0,0,0,0,4,10,62,0
2026-08-07 10:15:00,METRO-04,J19,1331,12.7,82.3,92.4,0.0,25.7,Clear,0,0,0,0,0,4,10,70,1
2026-08-07 10:15:00,METRO-05,J04,1239,14.9,73.6,86.0,0.0,33.5,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:15:00,METRO-06,J05,1056,19.3,68.5,73.3,0.0,24.7,Clear,0,0,0,0,0,4,10,55,0
2026-08-07 10:15:00,METRO-07,J12,1143,17.2,83.0,79.4,0.0,26.6,Clear,0,0,0,1,0,4,10,60,0
2026-08-07 10:15:00,METRO-08,J15,1298,13.5,84.9,90.1,0.0,23.8,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:15:00,METRO-09,J09,1220,15.4,88.8,84.7,0.0,30.2,Clear,0,0,0,0,0,4,10,64,0
2026-08-07 10:30:00,NH16-01,J13,2408,35.0,98.8,100.0,0.0,32.8,Clear,0,0,0,1,0,4,10,65,1
2026-08-07 10:30:00,NH16-02,J04,2331,35.0,89.3,100.0,0.0,28.3,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:30:00,NH16-03,J17,2025,37.2,87.3,93.8,0.0,32.8,Clear,0,0,0,0,0,4,10,60,0
2026-08-07 10:30:00,NH16-04,J17,1944,38.5,92.4,90.0,0.0,25.7,Clear,0,0,0,0,0,4,10,58,0
2026-08-07 10:30:00,NH16-05,J17,2158,35.0,97.1,99.9,0.0,32.9,Clear,0,0,0,0,0,4,10,64,0
2026-08-07 10:30:00,NH16-06,J18,1932,38.7,84.0,89.4,0.0,26.5,Clear,0,0,0,0,0,4,10,58,0
2026-08-07 10:30:00,NH16-07,J01,2405,35.0,91.2,100.0,0.0,30.8,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:30:00,NH16-08,J01,2333,35.0,88.9,100.0,0.0,28.0,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:30:00,NH16-09,J15,2332,35.0,87.0,100.0,0.0,31.0,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:30:00,NH16-10,J14,2049,36.8,87.1,94.9,0.0,25.5,Clear,0,0,0,0,0,4,10,61,0
2026-08-07 10:30:00,ORR-01,J18,2379,25.0,87.6,100.0,0.0,24.5,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:30:00,ORR-02,J09,2939,8.0,92.9,100.0,20.4,33.9,Rainy,1,0,0,0,0,4,10,100,1
2026-08-07 10:30:00,ORR-03,J03,2117,8.0,100.0,98.0,0.0,23.1,Clear,0,0,1,0,0,4,10,78,1
2026-08-07 10:30:00,ORR-04,J09,2111,25.8,93.3,97.7,0.0,33.1,Clear,0,0,0,0,0,4,10,66,1
2026-08-07 10:30:00,ORR-05,J16,2152,25.1,88.7,99.6,0.0,30.0,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:30:00,ORR-06,J01,2479,25.0,93.4,100.0,0.0,24.5,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:30:00,ORR-07,J15,1852,30.0,80.1,85.7,0.0,27.5,Clear,0,0,0,0,0,4,10,58,0
2026-08-07 10:30:00,ORR-08,J17,2100,26.0,100.0,97.2,0.0,32.8,Clear,0,0,0,0,0,4,10,66,1
2026-08-07 10:30:00,ORR-09,J03,2066,26.5,99.5,95.6,0.0,32.3,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:30:00,ORR-10,J10,2255,25.0,88.3,100.0,0.0,30.7,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:30:00,ORR-11,J02,2469,25.0,96.8,100.0,0.0,23.4,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:30:00,ORR-12,J01,2205,25.0,92.1,100.0,0.0,29.3,Clear,0,1,0,0,0,4,10,68,1
2026-08-07 10:30:00,CBD-01,J08,1241,14.8,82.3,86.2,0.0,33.6,Clear,0,0,0,0,0,4,10,65,1
2026-08-07 10:30:00,CBD-02,J09,1542,10.0,94.7,100.0,0.0,32.3,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:30:00,CBD-03,J17,1435,10.1,91.4,99.7,0.0,26.7,Clear,0,1,0,0,0,4,10,75,1
2026-08-07 10:30:00,CBD-04,J04,1541,10.0,95.3,100.0,0.0,23.6,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:30:00,CBD-05,J18,1614,10.0,99.3,100.0,0.0,26.7,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:30:00,CBD-06,J09,1623,10.0,92.0,100.0,0.0,31.2,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:30:00,CBD-07,J11,1296,13.5,78.7,90.0,0.0,33.1,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:30:00,CBD-08,J08,1366,11.8,97.9,94.9,0.0,31.6,Clear,0,0,0,0,0,4,10,72,1
2026-08-07 10:30:00,CBD-09,J06,1646,8.0,98.6,100.0,10.8,25.8,Rainy,0,0,0,0,0,4,10,92,1
2026-08-07 10:30:00,CBD-10,J11,1414,10.6,86.6,98.2,0.0,22.7,Clear,0,0,0,0,0,4,10,74,1
2026-08-07 10:30:00,METRO-01,J01,1472,10.0,100.0,100.0,0.0,26.4,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:30:00,METRO-02,J17,1373,11.6,99.1,95.3,0.0,23.1,Clear,0,0,0,0,0,4,10,72,1
2026-08-07 10:30:00,METRO-03,J12,1516,10.0,100.0,100.0,0.0,29.3,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:30:00,METRO-04,J18,1268,14.2,86.3,88.1,0.0,28.3,Clear,0,0,0,0,0,4,10,67,1
2026-08-07 10:30:00,METRO-05,J19,1647,10.0,100.0,100.0,0.0,23.0,Clear,0,0,0,0,0,4,10,76,1
2026-08-07 10:30:00,METRO-06,J15,1577,8.0,89.6,100.0,11.3,28.6,Rainy,0,0,0,0,0,4,10,92,1
2026-08-07 10:30:00,METRO-07,J08,1296,13.5,80.1,90.0,0.0,23.0,Clear,0,0,0,0,0,4,10,68,1
2026-08-07 10:30:00,METRO-08,J19,1547,10.0,87.4,100.0,0.0,27.0,Clear,0,1,0,0,0,4,10,76,1
2026-08-07 10:30:00,METRO-09,J12,1258,14.4,89.4,87.4,0.0,24.0,Clear,0,0,0,0,0,4,10,66,1
2026-08-07 10:45:00,NH16-01,J03,1761,41.5,72.4,81.5,0.0,26.4,Clear,0,0,0,0,0,4,10,52,0
2026-08-07 10:45:00,NH16-02,J20,2026,22.5,84.6,93.8,0.0,29.7,Clear,0,0,0,0,1,4,10,69,1
2026-08-07 10:45:00,NH16-03,J07,1906,39.1,91.1,88.2,0.0,28.7,Clear,0,0,0,0,0,4,10,57,0
2026-08-07 10:45:00,NH16-04,J02,1901,39.2,78.4,88.0,0.0,24.8,Clear,0,0,0,0,0,4,10,57,0
2026-08-07 10:45:00,NH16-05,J12,1539,45.1,66.0,71.2,0.0,27.7,Clear,0,0,0,0,0,4,10,46,0
2026-08-07 10:45:00,NH16-06,J02,1777,41.2,70.8,82.3,0.0,30.7,Clear,0,0,0,0,0,4,10,53,0
2026-08-07 10:45:00,NH16-07,J20,1994,23.5,82.6,92.3,8.6,24.3,Rainy,0,0,0,0,0,4,10,83,1
2026-08-07 10:45:00,NH16-08,J12,1555,44.8,72.7,72.0,0.0,25.0,Clear,0,0,0,0,0,4,10,46,0
2026-08-07 10:45:00,NH16-09,J06,1913,39.0,89.4,88.6,0.0,27.4,Clear,0,0,0,0,0,4,10,57,0
2026-08-07 10:45:00,NH16-10,J09,2052,8.0,97.9,95.0,0.0,22.7,Clear,1,0,0,0,0,4,10,98,1
2026-08-07 10:45:00,ORR-01,J11,1960,28.3,82.1,90.7,0.0,26.8,Clear,0,0,0,0,0,4,10,61,0
2026-08-07 10:45:00,ORR-02,J04,2013,27.4,80.6,93.2,0.0,22.8,Clear,0,0,0,0,0,4,10,63,0
2026-08-07 10:45:00,ORR-03,J17,1559,34.7,67.5,72.2,0.0,27.7,Clear,0,0,0,0,0,4,10,49,0
